"call_detail_id","tenant_id","call_record_id","text","start_offset","end_offset","type","debug_log","robot_knowledge_id","dialog_flow_node_id","intent_branch_id","creation_time","last_modified_time"
"8061","17","1814","喂你好","1380","2590","1","机器人正在放音，当前节点不可打断","","1138","","2018-08-24 11:01:24","2018-08-24 11:01:24"
"8062","17","1814","哦，我就想要，要想拿那个在在这钱和你结婚，用，毕竟没用","9880","17760","1","默认分支","","1138","","2018-08-24 11:01:24","2018-08-24 11:01:24"
"8063","17","1814","那好的，因为我这边呢只是初步寻找需要贷款的客户，稍后呢我会让我们的资深贷款经理为您服务，您看可以吧~","","","2","","","1143","","2018-08-24 11:01:24","2018-08-24 11:01:24"
"8064","17","1814","啥子，我怎么能用你","18300","20900","1","未识别，继续放音","","1138","","2018-08-24 11:01:24","2018-08-24 11:01:24"
"8065","17","1814","不要钱","22300","23480","1","检测到关键词：不要，命中分支：不需要贷款","","1143","70","2018-08-24 11:01:24","2018-08-24 11:01:24"
"8066","17","1814","您可以了解一下做下参考嘛，如果哪天有资金需要，也可以更快办理呀。","","","2","","","1145","","2018-08-24 11:01:24","2018-08-24 11:01:24"
"8067","17","1814","喂，在吗","","","2","","","1143","","2018-08-24 11:01:24","2018-08-24 11:01:24"
"8068","17","1814","喂，您能听见我说话吗？","","","2","","","1143","","2018-08-24 11:01:24","2018-08-24 11:01:24"
"8069","17","1814","喂，在吗？我这边听不见您的声音，就先挂了，再见。","","","2","","","1143","","2018-08-24 11:01:24","2018-08-24 11:01:24"
"8085","17","1829","喂，您好, （停顿2s），您好，我这里是办理3到8厘的银行贷款和企业融资的，请问您最近有资金需要么？","","","2","","","1138","","2018-08-24 11:05:06","2018-08-24 11:05:06"
"8086","17","1829","嗯嗯","1250","2420","1","用户说的话: 嗯嗯 为噪音，已经被过滤","","1138","","2018-08-24 11:05:06","2018-08-24 11:05:06"
"8087","17","1829","喂，在吗","","","2","","","1138","","2018-08-24 11:05:06","2018-08-24 11:05:06"
"8088","17","1829","喂，您能听见我说话吗？","","","2","","","1138","","2018-08-24 11:05:06","2018-08-24 11:05:06"
"8089","17","1829","喂，在吗？我这边听不见您的声音，就先挂了，再见。","","","2","","","1138","","2018-08-24 11:05:06","2018-08-24 11:05:06"
"8097","17","1849","喂，您好, （停顿2s），您好，我这里是办理3到8厘的银行贷款和企业融资的，请问您最近有资金需要么？","","","2","","","1138","","2018-08-24 11:10:38","2018-08-24 11:10:38"
"8098","17","1849","你好拿","1800","3230","1","机器人正在放音，当前节点不可打断","","1138","","2018-08-24 11:10:38","2018-08-24 11:10:38"
"8099","17","1849","喂，在吗","","","2","","","1138","","2018-08-24 11:10:38","2018-08-24 11:10:38"
"8100","17","1849","喂，您能听见我说话吗？","","","2","","","1138","","2018-08-24 11:10:38","2018-08-24 11:10:38"
"8101","17","1849","喂，在吗？我这边听不见您的声音，就先挂了，再见。","","","2","","","1138","","2018-08-24 11:10:38","2018-08-24 11:10:38"
"8108","17","1890","喂，您好, （停顿2s），您好，我这里是办理3到8厘的银行贷款和企业融资的，请问您最近有资金需要么？","","","2","","","1138","","2018-08-24 11:23:52","2018-08-24 11:23:52"
"8109","17","1890","我要翻译，我不能去","9890","14270","1","默认分支","","1138","","2018-08-24 11:23:52","2018-08-24 11:23:52"
"8110","17","1890","那好的，因为我这边呢只是初步寻找需要贷款的客户，稍后呢我会让我们的资深贷款经理为您服务，您看可以吧~","","","2","","","1143","","2018-08-24 11:23:52","2018-08-24 11:23:52"
"8111","17","1890","啊，我我要转一分两次传分的时候，车，谢谢","24470","31000","1","默认分支","","1143","","2018-08-24 11:23:52","2018-08-24 11:23:52"
"8112","17","1890","那稍后还请您注意接听一下我们的电话，祝您生活愉快，再见！","","","2","","","1144","","2018-08-24 11:23:52","2018-08-24 11:23:52"
"8132","17","1921","喂，您好, （停顿2s），您好，我这里是办理3到8厘的银行贷款和企业融资的，请问您最近有资金需要么？","","","2","","","1138","","2018-08-24 11:32:12","2018-08-24 11:32:12"
"8133","17","1921","你好","1420","2590","1","机器人正在放音，当前节点不可打断","","1138","","2018-08-24 11:32:12","2018-08-24 11:32:12"
"8134","17","1921","哦，暂时没有，谢谢","9650","11830","1","检测到关键词：没有，谢谢，命中分支：不需要贷款","","1138","70","2018-08-24 11:32:12","2018-08-24 11:32:12"
"8135","17","1921","我们是专业做银行贷款的，利息真的很便宜，如果您当前已经有贷款了，还可以考虑下转贷款，降低利息增加额度嘛。","","","2","","","1140","","2018-08-24 11:32:12","2018-08-24 11:32:12"
"8136","17","1921","啊，暂时没有谢谢","22370","25490","1","检测到关键词：没有谢谢，命中分支：不需要贷款","","1140","70","2018-08-24 11:32:12","2018-08-24 11:32:12"
"8137","17","1921","那不好意思打扰您了，再见！","","","2","","","1142","","2018-08-24 11:32:12","2018-08-24 11:32:12"
"8142","17","1939","喂，您好, （停顿2s），您好，我这里是办理3到8厘的银行贷款和企业融资的，请问您最近有资金需要么？","","","2","","","1138","","2018-08-24 11:36:19","2018-08-24 11:36:19"
"8143","17","1939","喂","1770","2930","1","用户说的话: 喂 为噪音，已经被过滤","","1138","","2018-08-24 11:36:19","2018-08-24 11:36:19"
"8144","17","1939","我我我没有","10790","12660","1","默认分支","","1138","","2018-08-24 11:36:19","2018-08-24 11:36:19"
"8145","17","1939","那好的，因为我这边呢只是初步寻找需要贷款的客户，稍后呢我会让我们的资深贷款经理为您服务，您看可以吧~","","","2","","","1143","","2018-08-24 11:36:19","2018-08-24 11:36:19"
"8146","17","1939","喂，在吗","","","2","","","1138","","2018-08-24 11:36:19","2018-08-24 11:36:19"
"8147","17","1939","我知道","24440","25700","1","未识别，继续放音","","1138","","2018-08-24 11:36:19","2018-08-24 11:36:19"
"8148","17","1939","喂，在吗","","","2","","","1138","","2018-08-24 11:36:19","2018-08-24 11:36:19"
"8149","17","1939","喂，您能听见我说话吗？","","","2","","","1138","","2018-08-24 11:36:19","2018-08-24 11:36:19"
"8150","17","1939","喂，在吗？我这边听不见您的声音，就先挂了，再见。","","","2","","","1138","","2018-08-24 11:36:19","2018-08-24 11:36:19"
"8151","17","1941","喂，您好, （停顿2s），您好，我这里是办理3到8厘的银行贷款和企业融资的，请问您最近有资金需要么？","","","2","","","1138","","2018-08-24 11:37:06","2018-08-24 11:37:06"
"8152","17","1941","喂","1620","2760","1","用户说的话: 喂 为噪音，已经被过滤","","1138","","2018-08-24 11:37:06","2018-08-24 11:37:06"
"8153","17","1941","没有","10410","11800","1","检测到关键词：^没有$，命中分支：不需要贷款","","1138","70","2018-08-24 11:37:06","2018-08-24 11:37:06"
"8154","17","1941","我们是专业做银行贷款的，利息真的很便宜，如果您当前已经有贷款了，还可以考虑下转贷款，降低利息增加额度嘛。","","","2","","","1140","","2018-08-24 11:37:06","2018-08-24 11:37:06"
"8155","17","1941","喂，在吗","","","2","","","1138","","2018-08-24 11:37:06","2018-08-24 11:37:06"
"8156","17","1941","在","28830","30010","1","默认分支","","1140","","2018-08-24 11:37:06","2018-08-24 11:37:06"
"8157","17","1941","那好的，因为我这边呢只是初步寻找需要贷款的客户，稍后呢我会让我们的资深贷款经理为您服务，您看可以吧~","","","2","","","1143","","2018-08-24 11:37:06","2018-08-24 11:37:06"
"8158","17","1941","哦，我不贷款","40820","42640","1","默认分支","","1143","","2018-08-24 11:37:06","2018-08-24 11:37:06"
"8159","17","1941","那稍后还请您注意接听一下我们的电话，祝您生活愉快，再见！","","","2","","","1144","","2018-08-24 11:37:06","2018-08-24 11:37:06"
"8163","17","1955","喂，您好, （停顿2s），您好，我这里是办理3到8厘的银行贷款和企业融资的，请问您最近有资金需要么？","","","2","","","1138","","2018-08-24 11:41:09","2018-08-24 11:41:09"
"8164","17","1955","什么你说什么，我没听清楚","10930","14080","1","默认分支","","1138","","2018-08-24 11:41:09","2018-08-24 11:41:09"
"8165","17","1955","那好的，因为我这边呢只是初步寻找需要贷款的客户，稍后呢我会让我们的资深贷款经理为您服务，您看可以吧~","","","2","","","1143","","2018-08-24 11:41:09","2018-08-24 11:41:09"
"8166","17","1955","我要贷款，贷款我要要带，就带了一个有一千块钱给我用。","24310","31080","1","检测到关键词：贷.*块钱，命中知识库：贷款额度","2134","1143","","2018-08-24 11:41:09","2018-08-24 11:41:09"
"8167","17","1955","额度这一块个人贷款最高可以做到500万，企业贷款的话是上不封顶的，稍后让我们的专业经理为您具体介绍产品。您看可以么","","","2","","","1143","","2018-08-24 11:41:09","2018-08-24 11:41:09"
"8168","17","1955","喂","39090","40190","1","用户说的话: 喂 为噪音，已经被过滤","","1143","","2018-08-24 11:41:09","2018-08-24 11:41:09"
"8169","17","1955","贷款就贷太少，不够用","44720","47200","1","默认分支","","1143","","2018-08-24 11:41:09","2018-08-24 11:41:09"
"8170","17","1955","那稍后还请您注意接听一下我们的电话，祝您生活愉快，再见！","","","2","","","1144","","2018-08-24 11:41:09","2018-08-24 11:41:09"
"8181","17","1978","喂，您好, （停顿2s），您好，我这里是办理3到8厘的银行贷款和企业融资的，请问您最近有资金需要么？","","","2","","","1138","","2018-08-24 11:47:00","2018-08-24 11:47:00"
"8182","17","1978","啊你说","1540","3080","1","用户说的话: 啊你说 为噪音，已经被过滤","","1138","","2018-08-24 11:47:00","2018-08-24 11:47:00"
"8183","17","1978","我们要要咨询干嘛？","11040","13990","1","默认分支","","1138","","2018-08-24 11:47:00","2018-08-24 11:47:00"
"8184","17","1978","那好的，因为我这边呢只是初步寻找需要贷款的客户，稍后呢我会让我们的资深贷款经理为您服务，您看可以吧~","","","2","","","1143","","2018-08-24 11:47:00","2018-08-24 11:47:00"
"8195","17","2001","喂，您好, （停顿2s），您好，我这里是办理3到8厘的银行贷款和企业融资的，请问您最近有资金需要么？","","","2","","","1138","","2018-08-24 11:53:14","2018-08-24 11:53:14"
"8196","17","2001","喂，在吗","","","2","","","1138","","2018-08-24 11:53:14","2018-08-24 11:53:14"
"8197","17","2001","喂，您能听见我说话吗？","","","2","","","1138","","2018-08-24 11:53:14","2018-08-24 11:53:14"
"8198","17","2001","喂，在吗？我这边听不见您的声音，就先挂了，再见。","","","2","","","1138","","2018-08-24 11:53:14","2018-08-24 11:53:14"
"8200","17","2007","喂，您好, （停顿2s），您好，我这里是办理3到8厘的银行贷款和企业融资的，请问您最近有资金需要么？","","","2","","","1138","","2018-08-24 11:54:59","2018-08-24 11:54:59"
"8201","17","2007","搜索","1400","2900","1","机器人正在放音，当前节点不可打断","","1138","","2018-08-24 11:54:59","2018-08-24 11:54:59"
"8202","17","2007","啊","3180","4320","1","用户说的话: 啊 为噪音，已经被过滤","","1138","","2018-08-24 11:54:59","2018-08-24 11:54:59"
"8203","17","2007","嗯，那先给我打个500万吗？","9870","12980","1","默认分支","","1138","","2018-08-24 11:54:59","2018-08-24 11:54:59"
"8204","17","2007","那好的，因为我这边呢只是初步寻找需要贷款的客户，稍后呢我会让我们的资深贷款经理为您服务，您看可以吧~","","","2","","","1143","","2018-08-24 11:54:59","2018-08-24 11:54:59"
"8205","17","2007","那你那你给我打500万呀，先给我打500万，谢谢","19470","25400","1","未识别，继续放音","","1138","","2018-08-24 11:54:59","2018-08-24 11:54:59"
"8206","17","2007","我看可以的","29040","31160","1","默认分支","","1143","","2018-08-24 11:54:59","2018-08-24 11:54:59"
"8207","17","2007","那稍后还请您注意接听一下我们的电话，祝您生活愉快，再见！","","","2","","","1144","","2018-08-24 11:54:59","2018-08-24 11:54:59"
"8216","17","2042","喂，您好, （停顿2s），您好，我这里是办理3到8厘的银行贷款和企业融资的，请问您最近有资金需要么？","","","2","","","1138","","2018-08-24 12:06:02","2018-08-24 12:06:02"
"8217","17","2042","什么","9630","10840","1","默认分支","","1138","","2018-08-24 12:06:02","2018-08-24 12:06:02"
"8218","17","2042","那好的，因为我这边呢只是初步寻找需要贷款的客户，稍后呢我会让我们的资深贷款经理为您服务，您看可以吧~","","","2","","","1143","","2018-08-24 12:06:02","2018-08-24 12:06:02"
"8219","17","2042","我们要不要贷款？","21550","23400","1","检测到关键词：不要，命中分支：不需要贷款","","1143","70","2018-08-24 12:06:02","2018-08-24 12:06:02"
"8220","17","2042","您可以了解一下做下参考嘛，如果哪天有资金需要，也可以更快办理呀。","","","2","","","1145","","2018-08-24 12:06:02","2018-08-24 12:06:02"
"8221","17","2042","快递","25060","26380","1","未识别，继续放音","","1143","","2018-08-24 12:06:02","2018-08-24 12:06:02"
"8222","17","2042","我本人不要紧的啊，挂在","31350","34680","1","检测到关键词：不需要，命中分支：拒绝","","1145","4","2018-08-24 12:06:02","2018-08-24 12:06:02"
"8223","17","2042","那我就先不打扰您了，再见！","","","2","","","1147","","2018-08-24 12:06:02","2018-08-24 12:06:02"
"8236","17","2069","喂，您好, （停顿2s），您好，我这里是办理3到8厘的银行贷款和企业融资的，请问您最近有资金需要么？","","","2","","","1138","","2018-08-24 12:12:44","2018-08-24 12:12:44"
"8237","17","2069","再见","1340","2530","1","机器人正在放音，当前节点不可打断","","1138","","2018-08-24 12:12:44","2018-08-24 12:12:44"
